1182.000000 30.000142 236.750000 4071.507500 28.100000
1184.000000 30.000338 244.500000 4058.007500 28.200000
1186.000000 30.000177 241.250000 4012.007500 27.200000
1188.000000 30.000023 228.000000 4172.507500 24.300000
1190.000000 30.000335 223.000000 4075.007500 27.300000
1192.000000 30.000071 241.250000 4127.007500 25.800000
1194.000000 30.000092 226.250000 4117.007500 26.600000
1196.000000 30.000203 226.250000 4117.507500 27.200000
1198.000000 30.000749 238.250000 4037.507500 29.900000
1200.000000 30.000309 226.000000 4108.507500 28.600000
1202.000000 30.000122 241.250000 4025.507500 28.800000
1204.000000 30.000211 243.500000 4004.507500 30.400000
1206.000000 30.000076 220.250000 4113.007500 27.100000
1208.000000 30.000010 227.500000 4072.007500 28.600000
1210.000000 30.000338 242.250000 3990.007500 29.700000
1212.000000 30.000021 238.500000 4035.507500 28.700000
1214.000000 30.000158 236.750000 4060.507500 27.500000
1216.000000 30.000099 218.750000 4051.507500 27.300000
1218.000000 30.000152 226.000000 4059.007500 27.200000
1220.000000 30.000057 224.000000 4165.507500 28.500000
1222.000000 30.000271 238.250000 4094.507500 26.900000
1224.000000 30.000027 239.750000 4061.507500 29.700000
1226.000000 30.000005 227.500000 4178.507500 24.400000
1228.000000 30.000061 233.750000 4078.007500 31.700000
1230.000000 30.000142 240.500000 4041.507500 28.900000
1232.000000 30.000247 219.750000 4106.507500 25.800000
1234.000000 30.000039 235.000000 4049.507500 29.700000
1236.000000 30.000143 232.500000 4156.007500 27.300000
1238.000000 30.000034 229.000000 4053.507500 27.500000
1240.000000 30.000207 234.250000 4070.007500 29.000000
1242.000000 30.000149 222.250000 4112.507500 28.600000
1244.000000 30.000148 232.750000 4017.507500 31.700000
1246.000000 30.000045 232.750000 4124.507500 30.900000
1248.000000 30.000026 229.000000 4102.007500 30.100000
1250.000000 30.000029 237.000000 4021.007500 29.500000
1252.000000 30.000109 225.750000 4182.507500 26.400000
1254.000000 30.000234 220.000000 4308.007500 28.800000
1256.000000 30.000015 229.500000 4062.507500 30.700000
1258.000000 30.000121 236.000000 4012.507500 29.300000
1260.000000 30.000046 225.500000 4099.007500 29.500000
1262.000000 30.000069 225.750000 4119.007500 26.500000
1264.000000 30.000123 246.250000 3985.507500 29.400000
1266.000000 30.000024 231.000000 4125.507500 28.600000
1268.000000 30.000114 239.000000 3997.007500 30.700000
1270.000000 30.000061 235.750000 3971.007500 30.100000
1272.000000 30.000340 227.750000 3970.007500 31.100000
1274.000000 30.000009 238.500000 3946.507500 28.900000
1276.000000 30.000018 231.500000 4206.507500 27.900000
1278.000000 30.000283 226.250000 4181.007500 27.400000
1280.000000 30.000001 209.500000 4175.507500 26.300000
