"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.806845426559448,0.156908869743347,0.0362457558512688
0.799487709999084,0.164124667644501,0.0363877043128014
0.809009313583374,0.143318772315979,0.0476718917489052
0.798845767974854,0.151112928986549,0.0500413365662098
0.794922173023224,0.152010768651962,0.0530670769512653
0.800304353237152,0.134522661566734,0.0651730075478554
0.803306519985199,0.142916306853294,0.0537771359086037
0.800952970981598,0.134120315313339,0.0649266988039017
0.800847828388214,0.136995732784271,0.0621563829481602
0.793906450271606,0.122955106198788,0.0831383690237999
0.77200722694397,0.124325715005398,0.103667095303535
0.793930292129517,0.120901338756084,0.085168331861496
0.773824334144592,0.116098329424858,0.11007734388113
0.759061574935913,0.121554344892502,0.119384050369263
0.743373155593872,0.133128717541695,0.123498074710369
0.730839312076569,0.119525596499443,0.149635002017021
0.729736268520355,0.117854043841362,0.152409672737122
0.749413132667542,0.232272908091545,0.01831397973001
0.733674645423889,0.241961881518364,0.0243634358048439
0.722499847412109,0.260065257549286,0.0174349267035723
0.705930948257446,0.261652082204819,0.0324170216917992
0.715405881404877,0.256699532270432,0.0278944782912731
0.708665311336517,0.250609040260315,0.0407255776226521
0.740906298160553,0.245543420314789,0.0135501977056265
0.710865914821625,0.245816916227341,0.0433171428740025
0.712645649909973,0.247558549046516,0.0397958010435104
0.72528350353241,0.245537430047989,0.029179060831666
0.738923013210297,0.230792298913002,0.0302846860140562
0.738397419452667,0.23223514854908,0.0293675065040588
0.750898897647858,0.216870993375778,0.0322301015257835
0.758141934871674,0.204077437520027,0.0377805791795254
0.757965385913849,0.196719154715538,0.0453154742717743
0.771365523338318,0.19845849275589,0.0301760006695986
0.773387730121613,0.197829514741898,0.0287828873842955
0.769669115543365,0.191332742571831,0.0389981418848038
0.787621319293976,0.182335168123245,0.0300434976816177
0.770074367523193,0.182123780250549,0.0478017777204514
0.776339590549469,0.186582371592522,0.0370779782533646
0.789842844009399,0.175038188695908,0.0351189598441124
0.773227214813232,0.189944177865982,0.0368285551667213
0.779738187789917,0.176381722092628,0.0438801720738411
0.765703737735748,0.156762480735779,0.0775338560342789
0.782631754875183,0.151301369071007,0.0660668537020683
0.75661301612854,0.15832407772541,0.0850629210472107
0.764732122421265,0.148670375347137,0.0865975171327591
0.771779716014862,0.145174115896225,0.0830462053418159
0.763763904571533,0.145637363195419,0.0905987843871117
0.755841612815857,0.140968397259712,0.103190004825592
0.715785384178162,0.13984589278698,0.144368708133698
0.707483887672424,0.141303926706314,0.151212111115456
0.687219619750977,0.157509475946426,0.155270889401436
0.699900209903717,0.130812913179398,0.169286921620369
0.666907370090485,0.134837821125984,0.198254778981209
0.734031438827515,0.247421324253082,0.0185473747551441
0.715481638908386,0.253557711839676,0.0309606473892927
0.711810052394867,0.261108577251434,0.027081310749054
0.739068806171417,0.243386968970299,0.0175442080944777
0.757253706455231,0.233340412378311,0.00940581411123276
0.793166100978851,0.189603850245476,0.0172301605343819
0.801318347454071,0.172815442085266,0.0258662644773722
0.806755602359772,0.14539822936058,0.0478461235761642
0.823839008808136,0.152380257844925,0.0237807538360357
0.826866090297699,0.130368828773499,0.0427650883793831
0.81894838809967,0.156163603067398,0.0248880386352539
0.826794445514679,0.123686835169792,0.0495187565684319
0.825088441371918,0.145161718130112,0.0297497007995844
0.829584896564484,0.115487262606621,0.0549278445541859
0.829691529273987,0.133515238761902,0.0367932058870792
0.833975434303284,0.128320828080177,0.0377037562429905
0.824910640716553,0.115807421505451,0.0592820085585117
0.815122425556183,0.116288281977177,0.0685891956090927
0.810701191425323,0.123798973858356,0.065499871969223
0.812707960605621,0.107888221740723,0.0794037878513336
0.802104771137238,0.115889482200146,0.0820057168602943
0.791964411735535,0.128822863101959,0.0792126953601837
0.78373110294342,0.116263292729855,0.100005619227886
0.772333741188049,0.1359743475914,0.0916919112205505
0.770283460617065,0.105772383511066,0.123944215476513
0.769479751586914,0.112988144159317,0.117532074451447
0.75935697555542,0.110707499086857,0.129935473203659
0.751516044139862,0.103989437222481,0.14449454843998
0.708190143108368,0.129724249243736,0.162085652351379
0.700596213340759,0.111371733248234,0.188032031059265
0.672916948795319,0.130685314536095,0.196397602558136
0.678289949893951,0.107755467295647,0.213954657316208
0.65340781211853,0.11144195497036,0.235150292515755
0.620140969753265,0.123902179300785,0.255956888198853
0.596858322620392,0.103466585278511,0.299675107002258
0.60285872220993,0.0997619181871414,0.297379434108734
0.77945464849472,0.208346158266068,0.0121992286294699
0.760538995265961,0.216025054454803,0.0234359074383974
0.778392434120178,0.211769178509712,0.00983844790607691
0.781233727931976,0.20489139854908,0.0138748968020082
0.774624586105347,0.202805861830711,0.0225695092231035
0.762859284877777,0.188745200634003,0.0483954437077045
0.809966266155243,0.169851243495941,0.0201824977993965
0.801135003566742,0.161238685250282,0.0376262925565243
0.806196689605713,0.157267928123474,0.0365353487432003
0.814966917037964,0.150652453303337,0.0343807227909565
0.811965763568878,0.151412636041641,0.0366216786205769
0.826736271381378,0.136501327157021,0.0367623567581177
0.81618070602417,0.146859496831894,0.0369598083198071
0.8106330037117,0.126058772206306,0.0633082389831543
0.821208596229553,0.134467467665672,0.0443239584565163
0.815317690372467,0.124716825783253,0.0599654540419579
0.804486453533173,0.132306113839149,0.0632074996829033
0.800645470619202,0.144525989890099,0.0548286288976669
0.80276757478714,0.136062294244766,0.0611700043082237
0.7989462018013,0.128578618168831,0.0724752321839333
0.783003866672516,0.130193933844566,0.0868021994829178
0.776921331882477,0.122947126626968,0.1001316010952
0.78059446811676,0.115957506000996,0.103448003530502
0.751581370830536,0.114125728607178,0.134292796254158
0.749071061611176,0.110554978251457,0.14037398993969
0.716697514057159,0.129916608333588,0.153385847806931
0.715301215648651,0.112647742033005,0.172051042318344
0.69844925403595,0.106456831097603,0.195093840360641
0.673879384994507,0.115795910358429,0.210324704647064
0.663350343704224,0.108305580914021,0.228344023227692
0.620386183261871,0.111549980938435,0.268063753843307
0.606304943561554,0.106980063021183,0.286714911460876
0.610111594200134,0.0983746722340584,0.291513860225677
0.580867767333984,0.10358739644289,0.315544903278351
0.533889472484589,0.1060935780406,0.360016942024231
0.531625390052795,0.103675700724125,0.36469891667366
0.762006223201752,0.226274415850639,0.0117194149643183
0.736191093921661,0.239620670676231,0.0241882726550102
0.718028664588928,0.24726790189743,0.0347034595906734
0.711859881877899,0.272172868251801,0.0159672163426876
0.729297041893005,0.242207244038582,0.0284957103431225
0.744078040122986,0.221440643072128,0.0344812870025635
0.759314954280853,0.202583655714989,0.0381014049053192
0.755994021892548,0.21099129319191,0.0330146998167038
0.782423079013824,0.180058822035789,0.0375179499387741
0.769709646701813,0.182898536324501,0.0473918206989765
0.788574576377869,0.158786445856094,0.052639052271843
0.784521996974945,0.162775173783302,0.0527027659118176
0.788319110870361,0.153732195496559,0.0579488091170788
0.770671248435974,0.148187756538391,0.0811409503221512
0.768393278121948,0.157020524144173,0.0745862796902657
0.7646564245224,0.140868350863457,0.0944751426577568
0.763992071151733,0.157248303294182,0.0787596106529236
0.76295018196106,0.147431999444962,0.0896178632974625
0.752050936222076,0.148369133472443,0.0995799452066422
0.747641503810883,0.136816412210464,0.115542031824589
0.726808845996857,0.136192545294762,0.136998549103737
0.71336042881012,0.1347686201334,0.151870980858803
0.701783835887909,0.134500488638878,0.163715690374374
0.697746217250824,0.136742532253265,0.165511325001717
0.670648038387299,0.14124558866024,0.1881063580513
0.671322405338287,0.124366939067841,0.204310610890388
0.623656332492828,0.117620818316936,0.258722871541977
0.605662941932678,0.11219871789217,0.282138347625732
0.588238000869751,0.123099654912949,0.288662314414978
0.55442613363266,0.136040598154068,0.309533268213272
0.535922944545746,0.1247873082757,0.339289784431458
0.535705089569092,0.103097207844257,0.361197710037231
0.486541241407394,0.123943798243999,0.38951501250267
0.475661873817444,0.107615262269974,0.41672283411026
0.450931012630463,0.0988893136382103,0.450179785490036
0.435389250516891,0.0924623981118202,0.472148358821869
0.836450219154358,0.153061971068382,0.0104879019781947
0.794115126132965,0.193559348583221,0.0123255522921681
0.794399261474609,0.184771463274956,0.0208292622119188
0.787335216999054,0.172662481665611,0.040002278983593
0.782923460006714,0.19000244140625,0.0270740296691656
0.792520523071289,0.178554356098175,0.0289250444620848
0.816261529922485,0.142464950680733,0.0412735119462013
0.807773232460022,0.142667844891548,0.0495589226484299
