"model_ewsnet.no_trans_prob","model_ewsnet.smooth_trans_prob","model_ewsnet.critical_trans_prob"
0.714424133300781,0.106161870062351,0.179413989186287
0.697071075439453,0.104646995663643,0.198281913995743
0.727803468704224,0.100868873298168,0.171327665448189
0.699397444725037,0.109851531684399,0.19075109064579
0.696071267127991,0.124960653483868,0.178968101739883
0.720947444438934,0.106184266507626,0.172868311405182
0.783800899982452,0.0400199070572853,0.176179140806198
0.797791123390198,0.0324459336698055,0.169762939214706
0.771388173103333,0.0389447174966335,0.189667105674744
0.787907540798187,0.0348573885858059,0.177235081791878
0.789364337921143,0.0365975722670555,0.174038156867027
0.786722540855408,0.0355835109949112,0.177694037556648
0.789331376552582,0.055492490530014,0.155176028609276
0.785856544971466,0.0600454807281494,0.154098019003868
0.807250618934631,0.047521747648716,0.145227655768394
0.815042555332184,0.0380017310380936,0.146955713629723
0.803324341773987,0.0513509549200535,0.14532470703125
0.823380529880524,0.0500803180038929,0.126539185643196
0.81621915102005,0.0591903440654278,0.124590456485748
0.812004029750824,0.0600787177681923,0.12791708111763
0.821590662002563,0.0393689349293709,0.13904045522213
0.824223101139069,0.0531372204422951,0.122639589011669
0.82581639289856,0.0540710687637329,0.120112583041191
0.815962731838226,0.0377526134252548,0.146284535527229
0.815619349479675,0.0492484867572784,0.135132253170013
0.811189651489258,0.0504527203738689,0.138357594609261
0.810775399208069,0.0585132129490376,0.130711331963539
0.818305969238281,0.0593637935817242,0.122330255806446
0.829548597335815,0.0439666658639908,0.126484841108322
0.82032984495163,0.052471250295639,0.12719888985157
0.831438362598419,0.0461890138685703,0.122372590005398
0.808346569538116,0.0504743568599224,0.141179129481316
0.826830744743347,0.0549486316740513,0.118220701813698
0.827478170394897,0.0435212552547455,0.129000648856163
0.815132915973663,0.0422956608235836,0.142571479082108
0.809569299221039,0.0584502592682838,0.131980463862419
0.818257927894592,0.0652548149228096,0.116487272083759
0.829122364521027,0.0446997694671154,0.126177906990051
0.816220343112946,0.062116127461195,0.121663600206375
0.834829390048981,0.043539896607399,0.12163070589304
0.809208810329437,0.0678054541349411,0.122985705733299
0.806762874126434,0.0467213094234467,0.146515935659409
0.782970249652863,0.0576185435056686,0.159411296248436
0.783979117870331,0.0487706139683723,0.167250335216522
0.769343733787537,0.0392833985388279,0.191372931003571
0.778762578964233,0.0318761132657528,0.189361348748207
0.765048801898956,0.0378973484039307,0.197053834795952
0.773811399936676,0.0439669042825699,0.182221680879593
0.797599315643311,0.042411033064127,0.159989684820175
0.805744469165802,0.0432348549365997,0.151020720601082
0.794996798038483,0.0593757070600986,0.145627498626709
0.800407409667969,0.0356983914971352,0.163894161581993
0.802163898944855,0.0490870140492916,0.148748934268951
0.821702599525452,0.0402577295899391,0.138039663434029
0.811106324195862,0.0494264997541904,0.139467120170593
0.813521206378937,0.0553698241710663,0.131108984351158
0.804247081279755,0.0504091531038284,0.145343840122223
0.821552634239197,0.0467505902051926,0.131696790456772
0.801286637783051,0.0376110374927521,0.161102339625359
0.802754521369934,0.0555165037512779,0.141729161143303
0.802731096744537,0.0639340952038765,0.133334815502167
0.794187366962433,0.0467105619609356,0.159101963043213
0.798310160636902,0.0436915643513203,0.157998204231262
0.811499118804932,0.0457651428878307,0.142735674977303
0.825973987579346,0.0383314900100231,0.135694548487663
0.789619088172913,0.0542988404631615,0.156082168221474
0.82050633430481,0.0414712056517601,0.138022482395172
0.793305575847626,0.0489311553537846,0.157763302326202
0.804403364658356,0.0448486916720867,0.150747925043106
0.790878772735596,0.0534858219325542,0.155635461211205
0.802048027515411,0.0480761490762234,0.14987576007843
0.807630360126495,0.0487608946859837,0.143608748912811
0.807605028152466,0.0430022478103638,0.14939272403717
0.79864889383316,0.0520084537565708,0.149342596530914
0.772996366024017,0.0675617307424545,0.159441977739334
0.782177746295929,0.0450365729629993,0.172785699367523
0.79822051525116,0.0432044416666031,0.158575087785721
0.77636057138443,0.0703271478414536,0.1533123254776
0.827279567718506,0.0206560399383307,0.152064308524132
0.809099733829498,0.0236012656241655,0.167299047112465
0.795546412467957,0.0190872866660357,0.185366302728653
0.808116137981415,0.0199461728334427,0.171937867999077
0.802760183811188,0.0160355288535357,0.181204363703728
0.797346830368042,0.0261222217231989,0.17653101682663
0.829028606414795,0.0287133380770683,0.142258107662201
0.824423670768738,0.0358508192002773,0.139725416898727
0.84045684337616,0.0208013840019703,0.13874164223671
0.822172462940216,0.046939916908741,0.130887627601624
0.830388844013214,0.0175337214022875,0.152077481150627
0.834784030914307,0.0229800269007683,0.142235934734344
0.842090368270874,0.0250484868884087,0.132861152291298
0.844177544116974,0.0301146823912859,0.125707656145096
0.825550556182861,0.0257421843707561,0.148707315325737
