"time","meanAR","maxAR","meanSD","maxSD","eigenMAF","mafAR","mafSD","pcaAR","pcaSD","eigenCOV","maxCOV","mutINFO"
594,0.613566095911768,0.935681699938715,40.6812478476964,105.438367319016,-0.0293568150976772,0.940301976725808,1.02229328390198,0.74432595605776,1.53215239698863,2.34749096759801,0.541233378924972,0.797106093948479
595,0.616613071960914,0.938653852542158,40.9111428371297,106.089319863172,-0.0293997800584693,0.942757592374315,1.02226841685745,0.748506526579517,1.53365627523018,2.35210157055292,0.544247413538709,0.803405140570749
596,0.619116994428496,0.93729586531666,40.9815848545519,106.221960519683,-0.0294698290016349,0.94063093352116,1.02133295306497,0.75125262020779,1.53550829263676,2.35778571675627,0.548388439490669,0.809943779296888
597,0.61896551578284,0.936115257604709,40.9285763313791,106.067351511155,-0.029399734034832,0.940332683387047,1.02076808182304,0.747947258350475,1.53701049038001,2.36240124753819,0.551910285960819,0.818894280909139
598,0.61926302603256,0.936077764490585,40.986690280764,106.230238453976,-0.0294718208629151,0.940756853091839,1.02133448753891,0.747171549270119,1.5372265286277,2.36306540031677,0.55225365467923,0.821141808483532
599,0.623437878007685,0.937639026737132,41.2664237540252,106.98784249253,-0.0295039876850257,0.941341669192083,1.02252415135959,0.755568240611736,1.53914137578911,2.36895617466598,0.554736998897889,0.821054645596416
600,0.62411378335097,0.935326390186182,41.3703923455729,107.277233856521,-0.0296453788351462,0.939676623232994,1.02229836728259,0.750701433800056,1.54118726290454,2.37525817933919,0.560168611201421,0.832431354892885
601,0.628423907717534,0.935001836625731,41.3802878385636,107.343891973051,-0.0300253147682373,0.938553580421103,1.02314986139445,0.755906169558578,1.54060453319127,2.37346232768949,0.558188332460339,0.84099435290051
602,0.628079959983218,0.934965903181049,41.3332947985425,107.209033369112,-0.0299846554011624,0.938537966110257,1.02190944692032,0.754324698971678,1.54270005302287,2.37992345359677,0.565354056221609,0.837858366570642
603,0.628418379959355,0.935037521542488,41.3931778972313,107.385831560612,-0.0301383954089718,0.939253004493133,1.02139983078795,0.75400439236619,1.54319375739692,2.38144697286882,0.56674717359988,0.82491997323994
604,0.629461493461242,0.936712316862933,41.5484043769675,107.861799788025,-0.0301219388326045,0.941458830157739,1.02274990824227,0.755465216385644,1.54233003355437,2.37878193240383,0.56344554358375,0.824614038210721
605,0.630121582125767,0.936830358788136,41.697020071611,108.25202314767,-0.029768820308182,0.940379573344661,1.02360800702829,0.759335267180324,1.54423486962081,2.38466133255281,0.56592690921417,0.832640262762917
606,0.631418238894599,0.934593462488728,41.7676113905655,108.446153423624,-0.0301315157885778,0.938313936890309,1.02451965622866,0.758915210296732,1.54523258893582,2.38774375390931,0.56800175579721,0.830178872886138
607,0.635604292762268,0.936778100072753,41.9544455973412,108.912975266676,-0.0306391696121668,0.940501172940126,1.02532185745772,0.762700009261649,1.54772334828183,2.39544756281672,0.574280609056877,0.844724246099961
608,0.635666775369177,0.934089314673815,42.0998377724956,109.337131154149,-0.0306880587329814,0.93831279498229,1.02676333809166,0.760905095237639,1.54847296947892,2.39776853720686,0.575261980305682,0.836605756018861
609,0.635380431244615,0.932946464230565,42.2018073376449,109.629093545993,-0.0308897751332685,0.937163978275088,1.02766494874739,0.760581658103735,1.54886475994792,2.39898204460852,0.575673484123154,0.836899049222863
610,0.637936354588744,0.935355866358666,42.4125720028356,110.245756620755,-0.0311268525522072,0.939617057198775,1.02861482742661,0.763553498728236,1.54959369749188,2.40124062730657,0.576799928995693,0.854858822939441
611,0.636707877380602,0.935123856969417,42.4298431352722,110.290470653311,-0.0311092932761495,0.938871267277553,1.02721125012964,0.761641602803736,1.54975332856448,2.40173537939669,0.577185180359436,0.863347952729355
612,0.639944835209809,0.936672493909076,42.4738232919717,110.427347344248,-0.0309457092869872,0.940807308085036,1.02776289768153,0.765402947278942,1.54925670601348,2.40019634112775,0.57589460492715,0.870089386388305
613,0.640359388690833,0.933890958727779,42.7745485901159,111.313785194222,-0.0311260750069182,0.938283688344273,1.03138626198158,0.765413909874532,1.54928584554918,2.40028663121903,0.576855233777737,0.883188180096436
614,0.643193553894296,0.935187850748076,42.8345069798321,111.434723727066,-0.0310261633588009,0.939259916063343,1.03179757928121,0.770661194029428,1.55031883987786,2.40348850528023,0.579363360817975,0.887387097786311
615,0.640632166551119,0.934093151537682,42.8656299233097,111.532926276509,-0.0308877831229581,0.938199560440927,1.03186739969694,0.765662958154454,1.54972436990653,2.40164562268218,0.576540302411253,0.878250093114012
616,0.641525349609743,0.934821551874456,42.9213481241921,111.689796329627,-0.0308151454435771,0.939161606051397,1.03188073867967,0.76676973588336,1.55026334380053,2.40331643513159,0.577877177447626,0.87520340487476
617,0.64451813418643,0.935336671295018,43.2501906267306,112.556023584165,-0.0308052619591756,0.939615270832043,1.03265600087702,0.772047030623758,1.55289405821265,2.41147995603215,0.583233583003538,0.875616136756578
618,0.646932479341175,0.935397985207229,43.4738351649736,113.20629617445,-0.0305405616295258,0.939754584999701,1.03417724262558,0.772012479052148,1.55367395726873,2.41390276549508,0.583840046455107,0.875537656944831
619,0.651848765861587,0.936541774544714,43.7951802373901,114.041378285144,-0.030536981726417,0.940595993510933,1.03473889866199,0.777651799280089,1.55721022039139,2.42490367049141,0.592163393892708,0.880608588738744
620,0.650251604441887,0.93784778884455,43.8305773331347,114.137170638038,-0.0301908245312639,0.942218492740131,1.03510301152354,0.772646444467366,1.55697907520141,2.42418384061505,0.591164844679923,0.867651858662587
621,0.649859330910085,0.933828589262224,43.9639085682642,114.524384571033,-0.030600353164706,0.938481393243719,1.04022952663414,0.773949918867083,1.55741077528702,2.42552832298013,0.591447380636388,0.867116525318475
622,0.648448260982882,0.934033331387321,43.9617341209282,114.533780576138,-0.0305523822073142,0.937924350442639,1.04229873249125,0.770864243546181,1.55716377251887,2.42475901444521,0.590007946736658,0.868608743098923
623,0.649642423930887,0.933020208941421,43.9183378223214,114.387177942754,-0.0305437601046126,0.937587256817566,1.04068519349812,0.771916056951288,1.55823627400002,2.42810028560947,0.592063295390531,0.872927389156446
624,0.650769333309876,0.935175740749872,43.9207626939543,114.399235730792,-0.0304524869409931,0.939272152218966,1.0410201473959,0.773024085037528,1.55834095460034,2.4284265307847,0.592181976266422,0.882078117444569
625,0.649662089093547,0.934085093068442,43.9289069404297,114.418096359605,-0.0304014221009165,0.938217606058679,1.04238393911024,0.770520784269244,1.55837696012397,2.42853874984523,0.592285502988812,0.888470805496608
626,0.654175588173701,0.937228463964633,43.8046491923559,114.0572639266,-0.0305816609968416,0.941483881493512,1.04360845122338,0.776345389994258,1.55663241964936,2.42310448990343,0.587545523644956,0.879435486600012
627,0.654436581453587,0.934492668162538,44.0220747292804,114.68035592231,-0.03036663289721,0.938757730310792,1.04804834670786,0.77867622705603,1.55887847367683,2.43010209569301,0.593529971888473,0.882431121889736
628,0.652826655884742,0.933224588554973,43.9914150336713,114.587673287905,-0.0303763738098355,0.937696153686542,1.04676805661566,0.77477423612064,1.55955426215459,2.43220949660455,0.595776989747127,0.891660437616342
629,0.653358261220936,0.934244142276125,44.0842493617908,114.886382590706,-0.0303577285668664,0.938778988168702,1.04727186482756,0.775820767021299,1.55915755311416,2.43097227543294,0.593791458279949,0.891918574537341
630,0.655504940313828,0.936178408015775,44.1383213047572,114.989503057999,-0.0302276450450478,0.940296235554615,1.04813572161491,0.780323487825618,1.56006461335426,2.43380159784016,0.596588252994843,0.886162797914821
631,0.657724642641139,0.937730938961932,44.3371936977816,115.53125859164,-0.0300134274008194,0.941755694487612,1.05191860383982,0.780991847511504,1.56136486554789,2.43786024336737,0.598583177352486,0.881002937438236
632,0.66167247404677,0.938792035741535,44.470428456023,115.821139262414,-0.0299486835084301,0.942182924984927,1.05197026633265,0.78709855829112,1.56338709157326,2.44417919809788,0.603634381197428,0.87806382040655
633,0.65795865187143,0.933722101209785,44.3740827172055,115.522963916031,-0.0303873524004783,0.937693024978884,1.04755806603739,0.778366932730323,1.56406260941494,2.44629184616988,0.605630071290142,0.868246661916559
634,0.65920697706146,0.934508514586341,44.3223878956226,115.383611359011,-0.0305592040632487,0.937923428580791,1.04742023873377,0.780334617071515,1.56357802379618,2.44477623649835,0.604925084731612,0.862516147751567
635,0.659712193983873,0.934722309050544,44.4474254564033,115.742239216748,-0.0305430259669707,0.938674471881335,1.04664212913365,0.780191545512254,1.56434397939946,2.44717208588335,0.606967405201083,0.861843606058567
636,0.658282715843405,0.936060040039532,44.4242034878423,115.685323840595,-0.0304566717497541,0.939959723724154,1.04638505855722,0.778636176685402,1.56373234955102,2.44525886103237,0.605286230107086,0.867184344938985
637,0.662827599386032,0.9382711559308,44.5317613658313,115.982854173017,-0.0304071941382244,0.941672977061772,1.04574110298767,0.785145124104796,1.56447841209154,2.44759270190046,0.606935364423096,0.862993699049877
638,0.661659343814063,0.935028160786054,44.7099129849821,116.512937407973,-0.0305132477857643,0.939629912744464,1.04741529629959,0.782773509047287,1.56374778797026,2.44530714438188,0.606664784193209,0.860876787862324
639,0.659792132143391,0.935845876531677,44.7184945780466,116.51123853742,-0.0300481812927517,0.939390286093167,1.04676330490925,0.783089203257642,1.56480419065276,2.44861215508444,0.611465805536207,0.861630869176783
640,0.65891739469863,0.934432355698641,44.7106290518334,116.488512384062,-0.0301112804443472,0.93820578103825,1.04695809013958,0.780476382437448,1.56549228032428,2.45076607975493,0.614034662795145,0.857409036336971
641,0.662091268636367,0.936632482767167,44.6961897151302,116.436288845116,-0.0301209451159562,0.940588983817755,1.04609390510904,0.785585485688741,1.56550042385964,2.45079157710471,0.613945747100561,0.840584878158952
642,0.658780522488268,0.934196186366763,44.6768509843117,116.381513732361,-0.0305097331785704,0.937725654150143,1.04387434473624,0.779520299321603,1.56567416887314,2.45133560307658,0.61460470452254,0.851429679008537
643,0.659281425176116,0.935334497767436,44.5800210493772,116.095007910303,-0.0304078976209415,0.939616506379378,1.04143835172226,0.780796493300704,1.56533459389205,2.45027239083518,0.613182864416347,0.85143326507264
644,0.662461975175066,0.934387805561989,44.6743082361183,116.385413973808,-0.0305847786520303,0.938359845380268,1.04039526437975,0.785111859169813,1.56472571885012,2.44836657523103,0.611805337434577,0.862065541842512
645,0.664540080454565,0.936154091935251,44.7703474481914,116.62528240732,-0.0302249197713284,0.939717762017059,1.04001600709903,0.787580146501817,1.56889226096071,2.46142292650242,0.624881126277298,0.8692825843808
646,0.664152047998042,0.934687360260264,44.963491880083,117.194549434256,-0.0299467419330555,0.939111865457166,1.0416678181933,0.786348002662668,1.56899316699503,2.46173955807709,0.625538984038705,0.867547222768442
647,0.664040439121382,0.93546951091127,44.9219032583297,117.053865644674,-0.0299114923643457,0.939066176596907,1.04017587008468,0.787764984086905,1.56971748752021,2.46401299062677,0.628153389412232,0.867167987342319
648,0.662353564844662,0.935376759599795,44.931709016227,117.067587710957,-0.0297921345483453,0.93930419849245,1.04095800886792,0.785531142283017,1.56828938209225,2.45953158598329,0.623784763876821,0.869093725922866
649,0.661402118727471,0.935525841752617,45.0725860931358,117.451379073389,-0.0295959328819523,0.939378594942317,1.04074497594164,0.785747326259649,1.5695070743732,2.46335245650753,0.626668601646074,0.866632492629511
650,0.663549832394878,0.937744177796317,45.095302171649,117.432412326745,-0.0296097981138698,0.941197726724014,1.04036170337748,0.788543285533776,1.5704149918033,2.46620324648057,0.630295734401415,0.866616855316293
651,0.67134055553762,0.938967612199555,45.5132861248688,118.576020494847,-0.0294955800465783,0.942773920864503,1.04260945014531,0.797271661184349,1.57210188243109,2.47150432874336,0.632667558799851,0.86844551337028
652,0.674758518828044,0.938101439329783,45.7240872872497,119.126289273806,-0.0292897047242221,0.941835857388772,1.04077580510695,0.797801219619228,1.57372468694067,2.47660939028652,0.636211293124232,0.869820269666715
653,0.67301144061119,0.936709712526207,45.7938609700822,119.332643951177,-0.0291404935367928,0.940953609959325,1.04041992097292,0.793143196654972,1.57478329256737,2.47994241854934,0.639065502375235,0.885910611575151
654,0.669791294475701,0.932636344015068,45.7809391307269,119.310705116617,-0.0300255409407069,0.935821132596894,1.04181900138597,0.789652569557163,1.57496782366305,2.48052364557393,0.6393686298755,0.883411220558198
655,0.673097092029362,0.935085523046502,45.6730559698368,118.963423077857,-0.0306160940000461,0.938074007423874,1.03960294830234,0.794504429686232,1.57510891950413,2.48096810830147,0.64025768372544,0.899223831927991
656,0.670667267103143,0.930471844495074,45.6204481147527,118.813990084186,-0.0309153472366007,0.93408608553593,1.03729669819808,0.790273322213256,1.57557724818945,2.48244366501225,0.641795186097107,0.888897398171159
657,0.672245807864074,0.933917668078548,45.7082874734136,119.047215331325,-0.0311919897329256,0.937196744594172,1.03664020100971,0.791951350198684,1.57693688789106,2.48672994839154,0.645115136313004,0.89551192417797
658,0.672693960011288,0.932975251436479,45.6898784481231,118.979570454776,-0.0313281709524513,0.936355235687864,1.0360462625526,0.791858859860828,1.57710435600374,2.48725814972596,0.64633647159284,0.888305997536036
659,0.672432073647236,0.933064846076769,45.7389923958523,119.124322278856,-0.0311646019738576,0.937032269208133,1.03693915287405,0.79161720991005,1.57668939971907,2.48594946318649,0.6443338016998,0.889009274543239
660,0.673373271261763,0.933658174885605,46.0672909555386,120.001364763664,-0.0308741453290824,0.93715296195559,1.03925540094665,0.796316580638768,1.57888695364658,2.49288401239536,0.647686130936978,0.891215495080834
661,0.670319497365773,0.932142104675301,46.123172570146,120.176303436385,-0.0308302876752142,0.935940406200508,1.04014031346229,0.78870450272027,1.57955889357678,2.49500629827751,0.649833687400859,0.887976828844761
662,0.670472769714935,0.932388538728298,46.1234110977073,120.186867762066,-0.0307485549610009,0.936293643587079,1.03729735636053,0.790743214982523,1.57961005342,2.49516792086554,0.650135210558922,0.885731411268343
663,0.668379864419435,0.930349789509021,46.085749838179,120.094423183346,-0.031070476718938,0.933760678410689,1.03616455750312,0.787917420604826,1.57935772268363,2.49437081620041,0.649464386304627,0.884548362127102
664,0.669511997750566,0.933177882158271,46.0740642395819,120.064225543302,-0.0311415698768028,0.936648138579503,1.03563542320725,0.789197325938787,1.57916139976308,2.49375072650168,0.648942241307844,0.878084665150279
665,0.673707908690786,0.935769828876962,46.2527082654393,120.538867887651,-0.0311676769524595,0.939015802630566,1.03439201598546,0.794452541992417,1.58018113664288,2.49697242460198,0.651037244101732,0.884589129108355
666,0.676860465626518,0.935849873166422,46.4150476471046,120.910369075819,-0.0309612210768817,0.938627673922647,1.0339213660291,0.796648067623644,1.58330876798026,2.50686665476316,0.660088122133245,0.900570535715278
667,0.680651531837106,0.934307501874988,46.6289292008624,121.466304788265,-0.0310069359998977,0.937962816274106,1.03576572003039,0.799324786175487,1.5847314808375,2.51137386635741,0.663059666962446,0.902449168440096
668,0.674087974162927,0.930065320775819,46.6028364139799,121.429256280656,-0.0313809233320512,0.933706748407697,1.03130977530475,0.789948623017322,1.58400282145914,2.50906493839053,0.660040454030177,0.903576943729568
669,0.674334350998903,0.932213536369921,46.7137712820906,121.715050246284,-0.0315283668888629,0.935649164227589,1.02930762808826,0.791229388072699,1.58486333786191,2.5117917996988,0.661988429354712,0.908630296331097
670,0.675115789556665,0.929072326394147,46.7168423358613,121.689864245054,-0.0315971342014613,0.932459690701371,1.02620169589084,0.791356851508081,1.5851965302417,2.51284803949032,0.663068231160978,0.909693294644023
671,0.674216082581723,0.93167209321906,46.7609042905669,121.828700249898,-0.0315697341670417,0.935493909803037,1.02640890831527,0.788877064073095,1.58469364236329,2.51125394014665,0.661299808696773,0.916630568027622
672,0.674558985215129,0.932755995311519,46.8179763637196,122.009042435694,-0.0315635553275485,0.936475301174978,1.02634269708072,0.789650127387321,1.58344013353784,2.50728265649834,0.657692259690556,0.911463795005449
673,0.672936181062855,0.933193494545629,46.7588374975047,121.822096807443,-0.0314842618185116,0.936675889168466,1.02533876539635,0.78748508144287,1.58233781501162,2.50379296081576,0.6543063713893,0.917944157886104
674,0.673073955671466,0.931030179394509,46.823320512364,122.011731754665,-0.0314232381948163,0.934584508736508,1.02763962302059,0.78974741535438,1.5823278719874,2.50376149446818,0.654411319943628,0.908172101292057
675,0.675390765947549,0.931742948766051,46.7979763515628,121.883336166944,-0.0314795388599115,0.935020048649146,1.02768876379081,0.793110852663874,1.5831349952136,2.50631641306995,0.65746973788082,0.929967611860303
676,0.676916335064757,0.932950779124139,46.9423443466939,122.276587111465,-0.0313942153514064,0.936515936790377,1.03123321822514,0.792559417310251,1.58448315011277,2.51058685299128,0.660315540357035,0.936368263669591
677,0.678931689940393,0.933902589269367,46.909253426532,122.196537410614,-0.0313854450723702,0.936714596699533,1.03137299370088,0.796019382963072,1.58414221471666,2.5095065564474,0.659495865594696,0.932776548241452
678,0.68214457153177,0.932811276437839,47.1096675606188,122.699021507817,-0.0314159441913997,0.935968379500008,1.03269856098534,0.799457217508394,1.58587223795806,2.51499075512612,0.663139590098794,0.931816392876944
679,0.685586525637845,0.934216625921554,47.3610448815207,123.409959015545,-0.0315026945742901,0.937044203832638,1.03366830258941,0.801368964159596,1.58678780386431,2.51789553449253,0.66466082049052,0.936700468116137
680,0.687412300598745,0.934194521497751,47.3905956915213,123.422585584357,-0.03115834782161,0.9366630082073,1.03172862653302,0.802491408576117,1.58843035259791,2.52311098505431,0.668556951538477,0.939468301068457
681,0.689603344973506,0.931890547683451,47.5828201400028,123.979498810426,-0.031343088209024,0.935740408168819,1.03439440487503,0.803113893954875,1.58992860206911,2.52787295967744,0.672970507214161,0.935903947141977
682,0.693200288874126,0.933655209144855,48.037353276637,125.317745755999,-0.0313357099961628,0.937288619741062,1.0366507643899,0.805845511191285,1.59132790396848,2.53232449794873,0.674400473443834,0.953602538838225
683,0.696085385839268,0.935120598785912,48.3027991111553,126.071693369686,-0.0312570264946475,0.938837339167735,1.03893943474474,0.808683171384869,1.59211965964918,2.53484501064141,0.675952691708552,0.957740195940342
684,0.697832267258245,0.934029105062639,48.5813905948177,126.838466636031,-0.0311689798985938,0.93759875966137,1.04098663442497,0.810061395590836,1.59373757562276,2.5399994599519,0.678501722256325,0.962989766248358
685,0.703302337431571,0.93622817172446,48.8064379319667,127.450161715302,-0.0312198653080298,0.938943485583733,1.04273665926662,0.814494807451014,1.59515329247885,2.54451402650612,0.68060459820756,0.977997598619156
686,0.709190498946222,0.935485642587832,49.1037566174361,128.181609525603,-0.0311874060464283,0.938286971157326,1.04403795826735,0.81886800061803,1.59858176615627,2.55546366308729,0.689118154730547,0.990355470201749
687,0.705968689097919,0.936125650521759,49.0932082720152,128.124154953839,-0.0309617526613231,0.938730515830068,1.04290718008155,0.812373597805275,1.59854238705084,2.55533776319819,0.689671980604114,0.993938162248538
688,0.704917201703584,0.93285933173534,49.0272636632679,127.930211316249,-0.0310775449346575,0.935978335598613,1.04293307827572,0.811391584581039,1.59830329014232,2.55457340727976,0.689023959536128,0.999958052037411
689,0.704279457270981,0.934399859400221,49.0811117233771,128.078382410751,-0.0311696238535433,0.93758867930641,1.0420269737792,0.810204230866199,1.59865708073887,2.55570446179652,0.689841622776934,1.01031614617737
690,0.706511988666259,0.934990989402453,49.2532389133943,128.550413677133,-0.0310288355507967,0.938443692971947,1.03884317372732,0.814331335220355,1.59961066897304,2.55875429229237,0.692045375257248,1.02327962644867
691,0.708620775409198,0.935217487999987,49.4804536193976,129.260341402593,-0.0311844677840554,0.938151389454255,1.04019842280896,0.814706594320841,1.59977341325952,2.55927497377202,0.691170886408468,1.02387574445435
692,0.707740609732772,0.934977266070995,49.6536907453329,129.766714589772,-0.0312678705805745,0.938550046444509,1.04163889495799,0.811764590852273,1.59886531188219,2.55637028554013,0.689585218002913,1.04162959930413
693,0.712444784160048,0.936267222411189,49.8332677702625,130.191352322225,-0.0311344353594177,0.939291456328112,1.04458123847371,0.821759825022863,1.59971130633729,2.55907626362337,0.69087528271281,1.05542562362634
694,0.715046686751118,0.936361120395406,50.1476336343116,131.053263093075,-0.0309785332687823,0.939199073235651,1.0471724143121,0.821867714505171,1.6014760168119,2.56472543242371,0.694651680184374,1.0533757425003
695,0.715181162739661,0.936394918228457,50.2519245915048,131.348394971897,-0.0308923189013631,0.940087136879048,1.04801569173801,0.81936226332922,1.60225783119216,2.56723015761659,0.696715739913138,1.06223913341748
696,0.715884332832337,0.9361015993238,50.5397926355004,132.218060418381,-0.0310621883845363,0.939944667399426,1.05085092627482,0.819379886770355,1.60109939035462,2.56351925779395,0.694023667795609,1.07282323793272
697,0.714727268589466,0.934345032341375,50.5846855232805,132.330847435284,-0.0309290726006037,0.937274489927252,1.04947972800819,0.820409038432551,1.60154805690646,2.56495617858087,0.695138075156773,1.06928208983257
698,0.719827394228475,0.936562704107404,50.8733233244964,133.063975119341,-0.0310156992829046,0.939783316898055,1.04962708164254,0.825651970542986,1.60350652942229,2.57123318989993,0.699598721118046,1.07883769479585
699,0.721004387879299,0.935629500431368,51.0299978378832,133.449454896417,-0.0309057495473533,0.938433805346064,1.05089337077566,0.824424674160477,1.60448239144431,2.57436374445484,0.701790414207783,1.08005328283481
700,0.719791680593027,0.934574677236389,51.1448681137521,133.804741668108,-0.0308753712690209,0.938203690858114,1.05214182690768,0.822348835066083,1.60391263224222,2.57253573186616,0.701416510926675,1.08274369024399
701,0.719997894337642,0.935998797192906,51.1118341767748,133.704277091434,-0.0307374645735864,0.939684665494735,1.0524832095211,0.822747576674178,1.60408263078941,2.57308108640027,0.701912018556498,1.07787502995755
702,0.718302045870341,0.933702830050413,51.1424218035718,133.815671739155,-0.0307726024857179,0.937518087409272,1.05384397832179,0.820858365209122,1.60375576683753,2.57203255966464,0.700624983769302,1.07833016668459
703,0.718678286942502,0.934822845985973,51.189475248996,133.983366952526,-0.0310254383907797,0.93882448541981,1.05451271875099,0.821263533869832,1.60204116137557,2.56653588274158,0.696615161001902,1.06308645208454
704,0.718354542518989,0.935858266078769,51.2123670829866,134.043063226156,-0.0309372397510391,0.939408189418932,1.05563314569424,0.821527917029112,1.6015217274416,2.56487184346752,0.694896396744102,1.05086285703051
705,0.722052287823445,0.937514595525671,51.4735490357045,134.698181346638,-0.0308467696534361,0.94150455563528,1.05433755316961,0.82696008728037,1.60374045601864,2.57198345027088,0.700112095895865,1.0529299128178
706,0.716636691686725,0.932924341158153,51.5319270912491,134.886062699013,-0.0313282667621963,0.936778119064707,1.05262257190022,0.818219130176902,1.60397428108139,2.57273349437055,0.700106248967971,1.05644341668099
707,0.717199308823323,0.934888279522648,51.5220815822876,134.849341453164,-0.031524186133781,0.938889117401345,1.05323993807416,0.818619164116079,1.60348514551453,2.57116461188575,0.698494153699194,1.04641805134611
708,0.716048375528174,0.932890980921274,51.5291130716543,134.887664072598,-0.0318548987084883,0.937660475672793,1.0548074172437,0.817213800190537,1.60152057893786,2.56486816476146,0.69415021813065,1.05039946026011
709,0.71513898657413,0.932264022873456,51.4621611456948,134.699694657105,-0.0318863273082172,0.936067514040226,1.05408555893573,0.818789670295418,1.6012630906626,2.56404348551834,0.693783009268712,1.03326109393373
710,0.716572415263364,0.933580487891456,51.5473731014441,134.922100641504,-0.0319557294631549,0.937215828139718,1.0537586439691,0.820319100125677,1.60209392323044,2.5667049388519,0.696004056395486,1.0485541626998
711,0.71878130593138,0.933938593308293,51.679468322785,135.264417242708,-0.0319091198396653,0.937939716315159,1.05305121980086,0.82201309349117,1.60333828261352,2.57069364849408,0.699079349949085,1.04599989473199
712,0.719251426299084,0.934653058541935,51.7906003430981,135.558818804839,-0.0317812746647801,0.938070452887612,1.05438643850514,0.821531797819603,1.60418096996935,2.57339658441179,0.700968896405881,1.04549641420643
713,0.720175165222827,0.933055702706664,51.8880761234835,135.855890389332,-0.0318449556832676,0.937449590709913,1.05812628560411,0.822538321769383,1.60401347622787,2.57285923192063,0.701183680131975,1.0466204525178
714,0.72124769297414,0.932422839895534,51.964254753579,136.026442166533,-0.0317907525431852,0.936303020304768,1.05688037942348,0.825098512600813,1.60472139870169,2.5751307674511,0.703073339231322,1.05069403580142
715,0.726067277023837,0.935073889674079,52.3567089411502,137.093675211614,-0.0319757085126296,0.938757216740685,1.05789629459959,0.829215569410733,1.60752877138422,2.58414875082806,0.710173686831207,1.04678760254305
716,0.725547773371552,0.929983740737981,52.4314723493465,137.259742019647,-0.032567038140263,0.933765560528706,1.05773461892834,0.826747098712282,1.60857698376483,2.58751991269796,0.712737713263605,1.05816835385403
717,0.726021255657962,0.930460672659936,52.5653412224082,137.641195593483,-0.0326477358095782,0.934349513977614,1.05938033077033,0.825886477504805,1.60931473274683,2.589893909036,0.714431508408602,1.05802054884925
718,0.731828266349594,0.933542247744123,52.9330638528709,138.587726317833,-0.032979301586093,0.937087251026295,1.05855248042839,0.83299923692969,1.61072006359962,2.59441912328236,0.717003984061111,1.04045441166729
719,0.731820579084581,0.932778204120069,53.1069672387339,139.024164564181,-0.0328395997988626,0.936645185118195,1.05868376539719,0.829788893672039,1.61189665915167,2.59821083978432,0.719865810521301,1.04457724371117
720,0.730056266832285,0.931003132132664,53.0808560291788,139.016732063377,-0.033194031866199,0.934949140488598,1.05862271154071,0.827118359694643,1.61044482205981,2.59353252489925,0.716264209581616,1.041582763568
721,0.729842239121695,0.931315698981931,53.1261725997703,139.12106429499,-0.0329937480331714,0.935256084191317,1.05885086824044,0.826682840567085,1.61096618725546,2.59521205648039,0.717230887060901,1.04952627095573
722,0.731042521414422,0.931800796683037,53.1584027624919,139.214472328865,-0.0329613516433048,0.936054608028549,1.06044279442532,0.828646659072283,1.61108492685945,2.59559464155374,0.717514548368746,1.05038162666801
723,0.733590162064639,0.932998486362854,53.2981216901473,139.636192864354,-0.0328550573677417,0.937185721054413,1.06226890434469,0.831303025467466,1.61116379590242,2.59584877722668,0.717336813173316,1.04491779967104
724,0.732407220895713,0.932004936552883,53.3229901067622,139.666983743364,-0.0325941460106719,0.93545736879488,1.06105484002546,0.829795597894246,1.61152289665172,2.59700604643276,0.719460641854535,1.05391400216637
725,0.734944251679165,0.934340275483642,53.5799374967459,140.363644031196,-0.0326165742205403,0.938164957704214,1.05769840439517,0.83275147699328,1.61264786603821,2.60063313983758,0.722005376036437,1.04239661607057
726,0.735168729291863,0.935907807264943,53.5814765480485,140.340574299777,-0.0324415213661639,0.938863164628928,1.05530039536142,0.832149133565918,1.61256850913966,2.6003771966689,0.722381790213314,1.04134216614029
727,0.735094084606235,0.93246378038463,53.671316389533,140.548065768294,-0.0325295259173909,0.935800995937189,1.05902636387409,0.831900408058887,1.61344123069913,2.60319260491992,0.724758246337918,1.04481238810136
728,0.735118445795832,0.931910543139547,53.6604614355863,140.540837087268,-0.0324582166912669,0.935622107461514,1.05823346489782,0.831719342062109,1.61295304642534,2.60161752997279,0.723363455269964,1.04071028087493
729,0.736541799834217,0.932280964046568,53.8332733126888,141.003766665211,-0.0324635066480438,0.93565040193839,1.0602522785336,0.834175406612935,1.61372279784769,2.60410126829338,0.724682363737375,1.05363513504532
730,0.742203608613092,0.934928065800139,54.232293830663,142.130926954551,-0.0329036879228018,0.938819862449706,1.06213376570979,0.840028159711487,1.61462284988087,2.60700694735741,0.726782110298759,1.05640057940674
731,0.740999602318554,0.93081326084033,54.3743096287013,142.512041006452,-0.033196393651957,0.933574679351029,1.06438752456413,0.836820273700493,1.61674425988321,2.61386200186532,0.732748263549174,1.06883553136307
732,0.740752551146896,0.930559938212202,54.1963540979453,142.002501602418,-0.0333329446077276,0.933452073223978,1.06281751506977,0.836153820610248,1.61620250655245,2.61211054218641,0.731808508266422,1.06772652041353
733,0.743210398838002,0.933708576453506,54.3502080985473,142.419058322615,-0.0332284979363529,0.936622005473721,1.06061392406084,0.839176025191975,1.61708227693379,2.61495509037336,0.733965533667598,1.07335353209491
734,0.744017306359807,0.932756103386162,54.6118748945778,143.167270873237,-0.0330708263611728,0.936061940513077,1.06246029621433,0.839224046463724,1.61757227648877,2.61654006966505,0.735385515137513,1.08335760584718
