"t","value1","value2"
535,-0.0701145704319183,-0.0701145704319183
536,-0.012349830999929,-0.012349830999929
537,-0.0591340885840621,-0.0591340885840621
538,-0.0183254240518244,-0.0183254240518244
539,0.140696070948746,0.140696070948746
540,-0.132619321610844,-0.132619321610844
541,-0.231234927753838,-0.231234927753838
542,0.238002105832484,0.238002105832484
543,0.225587302496858,0.225587302496858
544,0.136086715107219,0.136086715107219
545,0.0948084373138754,0.0948084373138754
546,-0.0835262924084029,-0.0835262924084029
547,0.093977753268236,0.093977753268236
548,0.103829801686221,0.103829801686221
549,0.0787422001313374,0.0787422001313374
550,-0.191720936276712,-0.191720936276712
551,0.0363557581011779,0.0363557581011779
552,-0.0943437581488006,-0.0943437581488006
553,0.129220965803461,0.129220965803461
554,-0.0588188240184266,-0.0588188240184266
555,-0.0613865090258172,-0.0613865090258172
556,-0.0410558579835041,-0.0410558579835041
557,0.176169387894217,0.176169387894217
558,-0.0340062052053742,-0.0340062052053742
559,0.0924862569196093,0.0924862569196093
560,-0.0788009383524707,-0.0788009383524707
561,-0.181668292970139,-0.181668292970139
562,-0.0324175001601738,-0.0324175001601738
563,0.205347353719524,0.205347353719524
564,0.0716883583516016,0.0716883583516016
565,-0.0263854397019697,-0.0263854397019697
566,-0.0653196734433054,-0.0653196734433054
567,0.0894336886250016,0.0894336886250016
568,0.121057618997669,0.121057618997669
569,-0.152206068284783,-0.152206068284783
570,0.0470841280769553,0.0470841280769553
571,0.16981851481085,0.16981851481085
572,0.154964167829597,0.154964167829597
573,-0.250627514011401,-0.250627514011401
574,-0.275985585561135,-0.275985585561135
575,-0.181835382616166,-0.181835382616166
576,0.121147745591912,0.121147745591912
577,0.065299276085816,0.065299276085816
578,0.0242533087528406,0.0242533087528406
579,-0.130586212626832,-0.130586212626832
580,-0.181308475663064,-0.181308475663064
581,0.0963138922457457,0.0963138922457457
582,0.0244815813658683,0.0244815813658683
583,0.184082072817644,0.184082072817644
584,0.0411308756761759,0.0411308756761759
585,-0.48930387777576,-0.48930387777576
586,0.272922614025545,0.272922614025545
587,-0.0133456800054924,-0.0133456800054924
588,-0.21310116597774,-0.21310116597774
589,-0.116614752802043,-0.116614752802043
